"FSC.A","SSC.A","FL1.A","FL2.A","FL3.A","FL4.A","FSC.H","SSC.H","FL1.H","FL2.H","FL3.H","FL4.H","Width","Time"
18.8681714592443,16.8447793093889,3.4594316186373,4.8073549220576,8.14974711950468,8.01680828768655,18.7803026649677,17.2597616502865,5.04439411935845,6.32192809488736,7.76155123244448,6.32192809488736,5.83289001416474,7.11894107272351
18.8267563910008,17.0794952006607,7.74146698640115,6.4594316186373,7.83920378809694,8.70735913208088,18.6891858448497,17.3145743937916,7.24792751344359,6.71424551766612,7.84549005094437,8.2807707701306,5.85798099512757,7.11894107272351
16.8667959585115,13.5943246039248,6.76818432477693,6.98868468677217,7.76155123244448,5.6724253419715,16.728186256845,13.9796038240745,7.67948009950545,6.4262647547021,7.28540221886225,6.82017896241519,5.35755200461808,7.11894107272351
19.3547616116829,16.1296452553759,7.07681559705083,5.70043971814109,7.38370429247405,9.3037807481771,19.3729096846402,16.5062765843974,6.89481776330794,5.88264304936184,8.37937836707126,8.3264294871223,5.85798099512757,7.11894107272351
18.9178003626128,18.3238068478041,10.0887882387169,8.64745842645492,9.8008998999203,9.14974711950468,18.5205419524778,18.3353423733987,9.85486838326024,8.5077946401987,9.56033283421244,7.89481776330794,6.08746284125034,7.11894107272351
18.6856898504186,16.5065245393753,6.59991284218713,-Inf,9.21674585819531,9.04984854945056,18.6750749203854,16.8672787397097,6.4594316186373,5.4262647547021,9.16239132875691,8.89178370321831,5.75488750216347,7.11894107272351
19.4487374109442,17.3018623238415,8.84235034341381,7.59245703726808,9.0389189892923,8.24792751344359,19.0305432139721,17.3240574565238,8.4757334309664,7.11894107272351,8.51175265376738,7.05528243550119,6.18982455888002,7.11894107272351
18.7955831159412,18.1701157749157,9.41574176829009,7.79441586635011,9.19967234483636,9.06608919045777,18.3546884471399,18.3304442564768,8.90086680798075,7.4594316186373,8.83920378809694,8.08746284125034,6.06608919045777,7.11894107272351
18.1234646941702,17.1681138432002,5.04439411935845,5.52356195605701,4.8073549220576,7.4178525148859,17.9655532095299,17.511798972428,5,6.78135971352466,5.35755200461808,-Inf,5.70043971814109,7.11894107272351
16.5628088475244,15.3647502413807,6.68650052718322,7.17990909001493,7.63662462054365,9.10328780841202,16.3192487328175,15.6665291560179,6.97727992349992,7.10852445677817,7.95419631038687,9.33091687811462,5.28540221886225,7.11894107272351
18.2768831840021,15.8031220729354,3.58496250072116,5.4262647547021,6.52356195605701,8.467605550083,18.2542812769185,16.1905963424756,5.8073549220576,6.28540221886225,7.15987133677839,7.4757334309664,5.6724253419715,7.11894107272351
18.8099376555103,17.1490822121829,9.24317398347295,8.64745842645492,8.56985560833095,9.42836017270429,18.4736621548661,17.1804531073288,8.89481776330794,7.94836723158468,8.2807707701306,9.51963625284321,6,7.11894107272351
16.563151574677,14.1342658692347,7.7279204545632,6.90689059560852,6.2667865406949,7.8008998999203,16.4354749370144,14.4446266942027,7.32192809488736,6.88264304936184,6.53915881110803,7.49984588708321,5.16992500144231,7.12928301694497
18.0594976207332,16.3703638810403,5.97727992349992,6.4757334309664,-Inf,8.75822321472672,17.8670132300436,16.5764252961843,5.6724253419715,6.68650052718322,6.02236781302845,7.16992500144231,5.70043971814109,7.12928301694497
17.5066872366727,16.6509815958505,5.4594316186373,6.76818432477693,6.76818432477693,8.37503943134693,17.3184457182563,16.9432931892022,6.24792751344359,5.64385618977472,6.6724253419715,6.37503943134692,5.55458885167764,7.12928301694497
20.9126664409147,21.7555326877396,8.70735913208088,7.75488750216347,8.71424551766612,7.86418614465428,20.5887567184531,21.9417160612175,8.14974711950468,7.70043971814109,8.31288295528435,6.90689059560852,6.28540221886225,7.12928301694497
19.1056783643191,16.4462433043099,5.78135971352466,6.08746284125034,7.09803208296053,8.25266543245025,19.1154094811242,16.867495938552,6.06608919045777,6.7279204545632,7.45121111183233,7.82654848729092,5.83289001416474,7.12928301694497
17.2634526070218,15.8134555462118,8.27146302790437,7.3037807481771,7.39231742277876,8.14974711950468,17.0943045326216,16.0796514441448,8.34872815423108,6.98868468677217,7.28540221886225,7.09803208296053,5.52356195605701,7.12928301694497
17.4031035875859,16.2757607770326,7.76155123244448,7.14974711950468,6.14974711950468,7.56224242422107,16.9399235028132,16.4419877306997,7,6.39231742277876,6.65821148275179,7.4093909361377,5.70043971814109,7.12928301694497
17.9401644558851,16.8119014579988,6.02236781302845,4.90689059560852,6.12928301694497,8.22881869049588,17.9258209800473,17.1849624876088,5.83289001416474,5.16992500144231,6.65821148275179,6.76818432477693,5.61470984411521,7.12928301694497
17.8971659609365,17.0148486659953,4.24792751344359,6.12928301694497,6.16992500144231,6.97727992349992,17.8752933984937,17.4361909954814,6.16992500144231,6.22881869049588,7.35755200461808,-Inf,5.58496250072116,7.12928301694497
20.526230810229,18.5451341676084,10.769011321097,9.76652890859886,10.8864586957037,9.868822554775,20.3498178973218,18.6996775013885,10.4283601727043,9.08214904135387,10.5840229402575,9.97441458980553,6.20945336562895,7.12928301694497
18.7752726882761,16.7488741943256,7.05528243550119,6.59991284218713,6.8703647195834,8.56605403817109,18.637792316248,16.9788333295975,6.75488750216347,5.70043971814109,7.49185309632967,8.31741261376487,5.85798099512757,7.12928301694497
16.9173021436245,16.030322282644,7.02236781302845,6.82017896241519,7.27612440527424,8.22881869049588,16.8149954493395,16.4410799776974,7.33985000288462,6.44294349584873,7.17990909001493,6.04439411935845,5.32192809488736,7.12928301694497
16.7433355069499,14.8096174214964,6.3037807481771,6.44294349584873,5.49185309632967,7.62205181945638,16.7244072671023,15.3051354919333,5.97727992349992,5.95419631038687,7.36632221424582,7.02236781302845,5.20945336562895,7.12928301694497
17.3597667155552,16.2096056691436,2.58496250072116,6.04439411935845,7.20945336562895,8.16992500144231,17.3366285923675,16.5830386818684,6.37503943134692,5.55458885167764,7.53915881110803,6.33985000288462,5.4594316186373,7.12928301694497
16.8476691086037,13.709837712406,5.83289001416474,-Inf,7.14974711950468,8.2807707701306,16.7900302500494,14.1259784261721,6.2667865406949,2.8073549220576,7.62935662007961,5.95419631038687,5.32192809488736,7.12928301694497
17.5098213865238,17.3601440790769,5.28540221886225,6.18982455888002,7.29462074889163,8.17990909001493,17.3239167692689,17.7450702738237,6.04439411935845,6.44294349584873,6.4757334309664,6.02236781302845,5.55458885167764,7.12928301694497
16.5904847150469,14.6313476038323,6.90689059560852,6.5077946401987,7.96000193206808,7.7279204545632,16.4141731995973,15.0493380717519,6.88264304936184,6.02236781302845,7.65821148275179,8.10328780841202,5.24792751344359,7.12928301694497
19.0664886688117,16.3667149399773,5.35755200461808,6.28540221886225,7.69348695749933,8.4797802640291,19.0587633615936,16.7219269197066,5.55458885167764,6.74146698640115,8.09275714091985,6.12928301694497,5.83289001416474,7.12928301694497
18.0351105214931,15.9065148448469,5.24792751344359,5.61470984411521,7.18982455888002,8.40087943628218,17.9142274455666,16.2466849378885,5.52356195605701,5.52356195605701,7.467605550083,6.7279204545632,5.6724253419715,7.12928301694497
17.7731520878679,16.2504279644463,8.87958324961278,7.20945336562895,9.10328780841202,8.56224242422107,17.4790855219581,16.4894089652269,8.63299519714296,6.4757334309664,8.64745842645492,7.71424551766612,5.7279204545632,7.12928301694497
19.9252820544776,18.0029962638779,7.89481776330794,6.98868468677217,8.33539035469392,8.67595703294175,19.8712600450391,18.2568582637559,8.16992500144231,6.3037807481771,8.23840473932508,7.5077946401987,6.02236781302845,7.12928301694497
19.1294666630719,15.8581995981664,7.58496250072116,6.95419631038687,7.57742882803575,7.90086680798075,19.1406550538497,16.2019324519702,7.4757334309664,6.58496250072116,8.5274770060604,6.04439411935845,5.83289001416474,7.12928301694497
20.0872996710708,19.8586306348781,5.93073733756289,6.95419631038687,4.90689059560852,8.91288933622996,19.8722931167013,20.1181211036217,6.75488750216347,7.59991284218713,6.83289001416474,7.89481776330794,6.10852445677817,7.12928301694497
17.605913511379,17.567800143303,5.39231742277876,7.11894107272351,5.83289001416474,8.07681559705083,17.3632193397582,17.9360225001565,4.95419631038687,7.20945336562895,5.16992500144231,6.70043971814109,5.61470984411521,7.13955135239879
20.0281893645187,16.4974464585232,9.20212382383046,8.53915881110803,9.35755200461808,9.2240016741981,19.9681759913818,16.7634328424123,9.10590850857116,8.09275714091985,9.07681559705083,9.15734693536284,6.02236781302845,7.13955135239879
19.8058383192417,18.8954096090678,6.4093909361377,7.44294349584873,7.11894107272351,8.79116288855502,19.678964562816,19.1919194726796,6.39231742277876,6.35755200461808,7.66533591718518,7.72109918870718,6.02236781302845,7.13955135239879
18.6865723373363,14.2190928738145,6.68650052718322,7.07681559705083,6.5077946401987,7.03342300153745,18.2606071804794,14.0298048476307,6,6.8073549220576,7.48381577726426,5.4594316186373,6.10852445677817,7.13955135239879
18.8402800430077,17.6970557908325,7.02236781302845,6.08746284125034,6.3037807481771,8,18.7121575204582,18.0351427478859,6.3037807481771,5.04439411935845,7.85798099512757,6.78135971352466,5.8073549220576,7.13955135239879
16.8118638383417,15.847326553557,8.04984854945056,7.09803208296053,8.77807712953536,7.25738784269265,16.3983428876459,16.134747168669,8.4093909361377,6.22881869049588,9.37937836707126,6.39231742277876,5.49185309632967,7.13955135239879
21.2471626215372,20.9528940693662,9.82017896241519,9.43462822763673,10.2957689344205,8.86418614465428,20.5380733365749,20.8680847750609,9.11634396123747,8.53915881110803,9.8811139606751,8.46352437327118,6.58496250072116,7.13955135239879
20.51364568189,21.5786343566114,8.77478705960117,7.82017896241519,9.66177809777199,9.25974326369078,19.7056188890288,21.5396728477859,8.16490692667569,7.31288295528436,9.51766938813381,8.8073549220576,6.4757334309664,7.13955135239879
17.2847518191033,15.8897653664125,7.51569983828404,7.98868468677217,7.71424551766612,8.28540221886225,17.1269564869444,16.2518152335725,7.68650052718322,7.43462822763672,9.00842862207058,6.16992500144231,5.49185309632967,7.13955135239879
17.5796915905026,17.4556402711989,6.65821148275179,6.04439411935845,7.45121111183233,8.92184093707449,17.5400372011623,17.8288616668302,6.5077946401987,5.78135971352466,7.06608919045777,7.59991284218713,5.49185309632967,7.13955135239879
16.8311463965098,15.7994334122571,5.04439411935845,3.90689059560852,-Inf,7.90689059560852,16.7091780715798,16.1885502126108,5.8073549220576,5.24792751344359,5,5.52356195605701,5.28540221886225,7.13955135239879
19.2965869075583,18.1876420368979,9.58683978796183,8.88264304936184,9.67419226814568,5.88264304936184,18.9426691304294,18.3444909706803,9.34429590791582,8.17990909001493,9.38370429247405,8.0389189892923,6.02236781302845,7.13955135239879
22.3218050876517,23.9609764861448,13.0239275771744,12.1250905393033,13.185340053829,9.17990909001493,21.2405828957371,23.2862124088554,11.8305152069768,10.8540891798706,12.1573469353628,10.0914353863236,7.09803208296053,7.13955135239879
17.5876237120578,16.1378917145363,6.7279204545632,6.83289001416474,7.82017896241519,8.85174904141606,17.4426681708214,16.480774426265,6.4594316186373,7.3037807481771,7.78790255939143,7.876516946565,5.58496250072116,7.13955135239879
17.3086145580113,15.4527560290325,8.07146236255662,7.19967234483636,8.65105169117893,8.49984588708321,17.177847735595,15.7400969555789,7.59991284218713,7.24792751344359,8.72451385311995,7.32192809488736,5.49185309632967,7.13955135239879
18.9362037080211,17.1049979455114,5.55458885167764,6.4757334309664,5.64385618977472,8.67595703294175,18.8034405984404,17.3236441486648,6.65821148275179,6.28540221886225,6.82017896241519,8.27612440527424,5.88264304936184,7.13955135239879
16.6873893535425,14.9041641827424,1,3,6.83289001416474,8.25266543245025,16.5680897180989,15.3436368341789,4.70043971814109,6.49185309632967,7.6724253419715,6.8073549220576,5.24792751344359,7.13955135239879
19.2767696197683,18.2225213534253,6.89481776330794,5.6724253419715,6.8703647195834,8.5274770060604,19.2333528538581,18.5742719892844,6.59991284218713,6.3037807481771,7.5077946401987,7.83289001416474,5.88264304936184,7.14974711950468
16.6280752494999,14.8726748802706,5.70043971814109,-Inf,6.33985000288462,8.70390357344466,16.5548586123467,15.2864855672956,5.83289001416474,4.4594316186373,5.75488750216347,7.56985560833095,5.16992500144231,7.14974711950468
22.6903373594545,22.2623681632139,12.4481163054095,11.7047682393626,12.4731983836775,11.7030383889864,21.3676024477497,21.1881390682346,10.7270695580237,9.97871045910636,10.9865531497567,11.1124395067816,7.28540221886225,7.14974711950468
19.8951728998986,19.3092787193639,11.8328900141647,11.2502984179063,12.4828079567267,10.4125698468052,18.2294854071709,17.6936366859674,10.0182001788132,9.29691620687929,10.8257538328831,9.56605403817109,7.4262647547021,7.14974711950468
18.2308695034399,18.5569176214761,6.20945336562895,6.61470984411521,4.52356195605701,8.48784003382305,18.0047800693651,18.8880564784714,6.28540221886225,6.64385618977472,7.17990909001493,7.98868468677217,5.78135971352466,7.14974711950468
17.2257440540376,15.5147140541385,6.20945336562895,3.16992500144231,4.39231742277876,8.19967234483636,17.1491913970993,15.8642828886638,6.24792751344359,6.33985000288462,6.65821148275179,6.16992500144231,5.4262647547021,7.14974711950468
18.8013736613193,14.9186769268151,6.37503943134692,1,6.3037807481771,8.7515440590891,18.8039608106478,15.2710617371314,6.68650052718322,5.4262647547021,7.49185309632967,7.02236781302845,5.78135971352466,7.14974711950468
18.2495810747656,19.9152579368552,8.13955135239879,7.13955135239879,9.61470984411521,8.34429590791582,17.8121146175284,20.2259487632231,7.73470962022584,6.85798099512757,9.24792751344359,8.74483383749955,5.90689059560852,7.14974711950468
17.3435327423759,14.8619107908523,4.8073549220576,5.75488750216347,6.96578428466209,8.66177809777199,17.326727910983,15.3016390855924,4.75488750216347,5.88264304936184,6.8703647195834,7.51569983828404,5.4262647547021,7.14974711950468
20.5789392657405,20.1875852569293,7.08746284125034,6.95419631038687,9.13442632022093,8.24317398347295,20.231906704918,20.2900154710136,7.37503943134692,6.44294349584873,8.96578428466209,7.85174904141606,6.28540221886225,7.14974711950468
18.996360387566,18.1205112732551,10.1910592145317,9.4241662888181,10.5488219084588,9.30833903013941,18.2383394254418,18.1331572671596,9.64205169292798,8.99435343685886,10.1446582428319,9.43879185257826,6.18982455888002,7.14974711950468
20.7198951273539,20.3164848384127,8.4594316186373,7.6724253419715,7.3037807481771,7.81378119121704,20.3300065057556,20.508617865773,8.30833903013941,7.70735913208088,7.93663793900257,7.4262647547021,6.2667865406949,7.14974711950468
17.3964960799688,16.0219776083599,7.58496250072116,7.8008998999203,8.39231742277876,-Inf,17.263131630083,16.4683376644751,7.86418614465428,6.83289001416474,8.43879185257826,-Inf,5.52356195605701,7.14974711950468
17.0109323430296,16.4376057931055,2.58496250072116,-Inf,5.4594316186373,8.4262647547021,16.9203993812077,16.8320864805939,4.90689059560852,5.04439411935845,7.09803208296053,6.8703647195834,5.32192809488736,7.14974711950468
19.3422787135017,16.1520074961942,6.20945336562895,6.08746284125034,-Inf,8.27146302790437,19.3448441838966,16.5362927545856,6.14974711950468,6.16992500144231,4.58496250072116,7.63662462054365,5.85798099512757,7.14974711950468
17.9661054739737,17.8750413626728,5.08746284125034,4.85798099512757,8.52356195605701,7.48381577726426,17.8588916226795,18.2584096107693,5.55458885167764,5.08746284125034,8.33091687811462,4.58496250072116,5.64385618977472,7.14974711950468
17.5453415941609,16.9931263591781,7.32192809488736,6.55458885167764,8.45532722030456,8.93073733756289,17.3308818744136,17.3141495067637,7.58496250072116,5.97727992349992,8.48784003382305,8.53138146051631,5.58496250072116,7.14974711950468
18.3930761744685,16.5388103358732,6.95419631038687,6.53915881110803,7.85174904141606,8.4594316186373,18.332779599549,16.901232245695,7.62935662007961,6.68650052718322,7.59991284218713,7.49984588708321,5.7279204545632,7.14974711950468
16.733213975253,16.0324547425754,-Inf,4.90689059560852,7.93663793900257,6.90689059560852,16.6790814339462,16.464529796877,4.95419631038687,6.3037807481771,8.02790599656988,4.58496250072116,5.24792751344359,7.14974711950468
16.596888567028,16.0869655031101,7.33985000288462,6.97727992349992,8.33539035469392,8.90086680798075,16.3634503619435,16.4309915014417,7.3037807481771,6.62935662007961,8.91886323727459,8.5274770060604,5.32192809488736,7.14974711950468
17.9594756271866,17.5338163894334,9.17492568250068,8.11894107272351,8.7714894695006,8.13442632022093,17.2431088851519,17.4963310801608,8.65463602852797,7.91886323727459,8.56224242422107,8.16992500144231,6.12928301694497,7.15987133677839
17.9142975306228,16.6942762598911,6.16992500144231,4.64385618977472,8.03342300153745,8.65463602852797,17.7466127262952,17.0753851339177,5.70043971814109,6.88264304936184,8.37068740680722,7.16992500144231,5.6724253419715,7.15987133677839
20.8390245905725,19.3351264378205,12.0838117072529,11.298062567719,12.0230612497353,8.96578428466209,19.7872840488089,18.4517061482359,10.6348110501717,9.72109918870719,10.8431359111114,9.02236781302845,6.94251450533924,7.15987133677839
17.4768490239351,15.6179839329661,-Inf,0,-Inf,7.84549005094437,17.3733494811398,15.9181411501821,4.08746284125034,5,5.35755200461808,3.4594316186373,5.49185309632967,7.15987133677839
16.5517082616207,15.1099530496841,5.64385618977472,6.61470984411521,8.78135971352466,8.4178525148859,16.5124009797294,15.5224589312938,5.85798099512757,6.76818432477693,8.5274770060604,5.55458885167764,5.16992500144231,7.15987133677839
17.6908710092923,16.1682803688587,8.34429590791582,6.97727992349992,7.59991284218713,6.8073549220576,17.5456130893079,16.4798907603368,7.95419631038687,6.64385618977472,7.45121111183233,5.55458885167764,5.58496250072116,7.15987133677839
18.8458085456012,15.7834075421735,6.90689059560852,6.90689059560852,5.78135971352466,7.7279204545632,18.8447823736816,16.0857214071628,7.07681559705083,7,7.13955135239879,5.12928301694497,5.78135971352466,7.15987133677839
18.5312062915952,15.4467925393476,7.03342300153745,6.59991284218713,7.64385618977472,7.85798099512757,18.4536243184851,15.804559610614,7.21916852046216,6.4262647547021,8.53915881110803,5.12928301694497,5.75488750216347,7.15987133677839
18.6488876806545,16.897632778915,-Inf,5.35755200461808,-Inf,7.56224242422107,18.6329703551832,17.2348922577578,6.14974711950468,6.02236781302845,6.62935662007961,6.37503943134692,5.75488750216347,7.15987133677839
17.5573440304899,16.9842292974024,6.68650052718322,2.8073549220576,6.16992500144231,7.70043971814109,17.4373619614444,17.3970729389537,6.32192809488736,4.64385618977472,7.53138146051631,6.65821148275179,5.52356195605701,7.15987133677839
16.5425331485383,14.3892279950407,7.73470962022584,4.85798099512757,7.04439411935845,-Inf,16.4872905044902,14.721740054213,7.24792751344359,5.97727992349992,6.5077946401987,5.95419631038687,5.12928301694497,7.15987133677839
16.4033449557623,14.9825480096514,4.4594316186373,-Inf,7.03342300153745,8.67595703294175,16.3585138471497,15.3889590362329,5.35755200461808,4.75488750216347,7.66533591718518,7.74819284958946,5.08746284125034,7.15987133677839
17.0075857824875,13.7875965254414,8.92481250360578,7.59991284218713,8.4093909361377,8.5352753766208,16.861753319825,14.2377327981342,8.61470984411521,7.24792751344359,8.5077946401987,8.02236781302845,5.35755200461808,7.15987133677839
17.1459619894351,16.8736723994049,6.06608919045777,5.97727992349992,5.52356195605701,8.34872815423108,17.0780986742534,17.2671707300472,6.18982455888002,5.49185309632967,5.93073733756289,6.32192809488736,5.39231742277876,7.15987133677839
18.4292473523089,16.757559293155,8.876516946565,7.91886323727459,8.71424551766612,8.04984854945056,18.2741096614715,17.072833929899,8.86418614465428,8.13955135239879,8.88569637333939,7.08746284125034,5.7279204545632,7.15987133677839
18.6441132878074,17.9541963103869,10.0539258815311,9.38801728534514,10.129283016945,8.97154355395077,17.6608385373084,17.5341584719602,9.14720492494223,8.62570884306447,9.55074678538324,8.23840473932508,6.44294349584873,7.15987133677839
18.0005392368052,17.3567442486758,6.12928301694497,4.32192809488736,6.97727992349992,8.40087943628218,17.9646905778617,17.7931651003146,6.04439411935845,4.64385618977472,8.2807707701306,7.17990909001493,5.61470984411521,7.15987133677839
19.0080948289176,18.5172272428555,9.33762190199251,8.61102479730735,8.71424551766612,8.39231742277876,18.5716526668184,18.5450662760771,8.64745842645492,7.69348695749933,7.91288933622996,7.98299357469431,6.12928301694497,7.15987133677839
19.4724885647519,18.5164887503701,7.76818432477693,7.25738784269265,8.56224242422107,8.02790599656988,19.3569225954054,18.8409745698219,7.8703647195834,6.96578428466209,8.99435343685886,7.70735913208088,5.95419631038687,7.15987133677839
19.4440442708262,16.7260717745681,7.32192809488736,6.14974711950468,8.4093909361377,8.19475685442225,19.3100269228545,17.0073010760649,7.21916852046216,6.49185309632967,8.5274770060604,7.83289001416474,5.97727992349992,7.15987133677839
16.7644569636199,15.4136609815928,6.97727992349992,7.34872815423108,7.07681559705083,8.62205181945638,16.7267503423922,15.8288802564645,7.13955135239879,7.53915881110803,7.34872815423108,7.56985560833095,5.24792751344359,7.15987133677839
20.8097689136026,20.230561129164,7.31288295528436,7.90086680798075,8.38370429247405,8.13442632022093,20.2263498619436,20.085465975587,7.07681559705083,7.66533591718518,8.13442632022093,8.36194377373524,6.4757334309664,7.15987133677839
17.9258615361919,16.1937563456984,7.83289001416474,7.64385618977472,8.4797802640291,7.92481250360578,17.7611551329382,16.5221830432827,7.88264304936184,6.7279204545632,8.39660478118186,7.84549005094437,5.6724253419715,7.15987133677839
16.6777471653223,14.759992179981,6.4093909361377,6.68650052718322,7.23840473932508,7.83920378809694,16.5955634504949,15.1947953216739,6.33985000288462,6.3037807481771,7.6724253419715,5.16992500144231,5.24792751344359,7.15987133677839
18.6192133860825,16.3941779593296,7.38370429247405,7.15987133677839,8.13955135239879,8.45532722030456,18.5643802527083,16.7064150746415,6.94251450533924,7.22881869049588,8.13955135239879,6.37503943134692,5.78135971352466,7.15987133677839
19.8742744829659,19.8787289929793,7.93663793900257,6.89481776330794,8.5352753766208,8.33539035469392,19.4691151291552,20.0350272666463,8.08214904135387,6.76818432477693,8.1548181090521,6.24792751344359,6.12928301694497,7.15987133677839
19.4750565339904,18.8041058060748,7.66533591718518,6.2667865406949,8.4797802640291,8.62570884306447,19.2718277408625,19.0456556909511,7.33091687811462,7.28540221886225,8.27612440527424,8.46352437327118,6.04439411935845,7.16992500144231
18.0553883625805,17.2423088659581,9.06069593168755,8.40514146313634,9.57175264350355,7.03342300153745,17.4207415357273,17.3098848606419,8.81378119121704,7.876516946565,9.37937836707126,8.96000193206808,5.95419631038687,7.16992500144231
22.4384073532111,23.9999999140087,13.0518886559054,12.1774195379892,12.9616305625788,10.7039035734447,21.0131045426639,23.8490675407069,11.8622499008515,10.9527412471865,11.7540523675289,10.2609195336629,7.02236781302845,7.16992500144231
16.8686417243784,15.6777746884785,6.62935662007961,7.11894107272351,3.58496250072116,7.76818432477693,16.6148248502965,15.9511708614341,6.61470984411521,6.8703647195834,5.6724253419715,4.70043971814109,5.4262647547021,7.16992500144231
17.4999237237611,16.8338166125093,3.58496250072116,-Inf,6.28540221886225,8.09803208296053,17.4409826845621,17.2660819277183,5.12928301694497,-Inf,7.67948009950545,6.39231742277876,5.49185309632967,7.16992500144231
16.859947231049,16.4532867124588,6.8703647195834,6.28540221886225,-Inf,8.21431912080077,16.6163190969769,16.8371104804829,7.04439411935845,6.88264304936184,4,7.4262647547021,5.35755200461808,7.16992500144231
20.9039994928704,20.7537072440088,12.3188252203997,11.3303567169579,12.4560976849642,10.1922928144708,19.8248173794128,20.2968019686909,11.2276159434142,10.3241805466187,11.5318687751776,10.2573878426927,6.76818432477693,7.16992500144231
22.4752329635469,23.1859045548664,11.4019461239765,10.4512111118323,11.319107575825,9.41362792902417,21.1986188929957,22.4416033224502,10.1189410727235,9.0389189892923,10.0457596613827,10.0808175276083,7.16992500144231,7.16992500144231
17.4151393094157,16.5424726917673,8.84862294042934,7.85798099512757,9.11894107272351,9.14465824283188,17.1488241058912,16.8240513030378,8.8008998999203,7.66533591718518,9.27379559921426,8.96578428466209,5.61470984411521,7.16992500144231
18.6546989548821,16.4642426044811,8.76155123244448,8.25266543245025,9.67771964164101,8.8703647195834,18.4966392603935,16.7704316143562,8.18487534290828,8.09803208296053,9.70563238736142,8.2336196767597,5.8073549220576,7.16992500144231
17.4251093366618,15.1873520732005,7.96578428466209,7.22881869049588,7.15987133677839,8.7176764230664,17.2832511680661,15.477347201674,8.07146236255662,6.74146698640115,7.97727992349992,8.43045255166553,5.52356195605701,7.16992500144231
22.0194801038153,22.0262167788788,12.4225904338926,11.4210128557792,12.6043215638773,10.1331422124006,20.5739365154527,21.0980275837869,10.9454438363779,9.90086680798075,10.9344280406268,9.09539702279256,7.32192809488736,7.16992500144231
16.3671758294656,15.208958268135,7.4757334309664,7.06608919045777,7.876516946565,8.37937836707126,16.310559531598,15.6047848570864,7.59991284218713,6.5077946401987,7.82654848729092,7.6724253419715,5.08746284125034,7.16992500144231
